localize,conquest
localize,game
menufile,ui/objective_info.menu
menufile,ui/main.menu
menufile,ui/levels.menu
menufile,ui/difficulty.menu
menufile,ui/match_settings.menu
menufile,ui/playerprofile.menu
menufile,ui/menus.txt
menufile,ui/bg.inc
menufile,ui/blurredbg.inc
menufile,ui/options_graphics_pc.menu
menufile,ui/options_game_pc.menu
menufile,ui/hud.menu
menufile,ui/hud.txt
menufile,ui/minimap.inc
menufile,ui_mp/leftside_options.inc
menufile,ui_mp/leftside_controls.inc
sound,conquest,conquest,all_sp
material,bg_cq
material,logo_cq
material,bgblur_cq
material,map_preview_cq_welltown
material,map_preview_cq_basic
material,map_preview_cq_outskirts
material,damage_feedback
include,sp_conquest















